Seed,Model,Dataset,Accuracy,AUC
547,LogisticRegression,Training,0.7,0.7412500000000001
547,LogisticRegression,Test,0.7352941176470589,0.8298611111111112
547,RandomForest,Training,0.7625,0.8618750000000001
547,RandomForest,Test,0.7352941176470589,0.8645833333333334
547,GradientBoosting,Training,0.75,0.818125
547,GradientBoosting,Test,0.6764705882352942,0.8177083333333334
547,SVC,Training,0.7,0.5
547,SVC,Test,0.7647058823529411,0.5
547,MLPClassifier,Training,0.7,0.7418750000000001
547,MLPClassifier,Test,0.7058823529411765,0.8298611111111112
7777,LogisticRegression,Training,0.725,0.796875
7777,LogisticRegression,Test,0.6842105263157895,0.7217391304347827
7777,RandomForest,Training,0.8375,0.9637500000000001
7777,RandomForest,Test,0.5263157894736842,0.563768115942029
7777,GradientBoosting,Training,0.8875,0.9684375000000001
7777,GradientBoosting,Test,0.5526315789473685,0.6057971014492753
7777,SVC,Training,0.7125,0.22562500000000002
7777,SVC,Test,0.6578947368421053,0.23478260869565215
7777,MLPClassifier,Training,0.75,0.7956249999999999
7777,MLPClassifier,Test,0.6578947368421053,0.7130434782608697
7013,LogisticRegression,Training,0.6625,0.7837500000000001
7013,LogisticRegression,Test,0.631578947368421,0.6972222222222223
7013,RandomForest,Training,0.9,0.986875
7013,RandomForest,Test,0.631578947368421,0.7000000000000001
7013,GradientBoosting,Training,0.75,0.834375
7013,GradientBoosting,Test,0.6842105263157895,0.7027777777777778
7013,SVC,Training,0.675,0.2225
7013,SVC,Test,0.6578947368421053,0.36250000000000004
7013,MLPClassifier,Training,0.7125,0.81
7013,MLPClassifier,Test,0.6842105263157895,0.6972222222222222
3258,LogisticRegression,Training,0.7125,0.7681250000000001
3258,LogisticRegression,Test,0.6,0.7171052631578947
3258,RandomForest,Training,0.925,0.979375
3258,RandomForest,Test,0.6857142857142857,0.6726973684210527
3258,GradientBoosting,Training,1.0,1.0
3258,GradientBoosting,Test,0.6857142857142857,0.6957236842105263
3258,SVC,Training,0.7125,0.254375
3258,SVC,Test,0.6857142857142857,0.2730263157894737
3258,MLPClassifier,Training,0.7125,0.7675000000000001
3258,MLPClassifier,Test,0.6,0.7171052631578947
1523,LogisticRegression,Training,0.675,0.720625
1523,LogisticRegression,Test,0.6956521739130435,0.8301075268817204
1523,RandomForest,Training,0.9875,0.9996875000000001
1523,RandomForest,Test,0.6521739130434783,0.6956989247311828
1523,GradientBoosting,Training,0.6875,0.7634375
1523,GradientBoosting,Test,0.6956521739130435,0.7440860215053764
1523,SVC,Training,0.6375,0.29875000000000007
1523,SVC,Test,0.717391304347826,0.18709677419354837
1523,MLPClassifier,Training,0.65,0.72
1523,MLPClassifier,Test,0.717391304347826,0.8344086021505376
3756,LogisticRegression,Training,0.6625,0.72375
3756,LogisticRegression,Test,0.7333333333333333,0.796218487394958
3756,RandomForest,Training,0.8375,0.945
3756,RandomForest,Test,0.6444444444444445,0.7804621848739496
3756,GradientBoosting,Training,0.675,0.7584374999999999
3756,GradientBoosting,Test,0.7111111111111111,0.7584033613445379
3756,SVC,Training,0.65,0.313125
3756,SVC,Test,0.6444444444444445,0.20798319327731088
3756,MLPClassifier,Training,0.6875,0.7225
3756,MLPClassifier,Test,0.7333333333333333,0.8046218487394958
3236,LogisticRegression,Training,0.6625,0.759375
3236,LogisticRegression,Test,0.6666666666666666,0.7566137566137565
3236,RandomForest,Training,0.875,0.950625
3236,RandomForest,Test,0.5897435897435898,0.6706349206349206
3236,GradientBoosting,Training,1.0,1.0
3236,GradientBoosting,Test,0.5641025641025641,0.6732804232804233
3236,SVC,Training,0.6625,0.26875
3236,SVC,Test,0.6666666666666666,0.2804232804232804
3236,MLPClassifier,Training,0.7,0.7668750000000001
3236,MLPClassifier,Test,0.717948717948718,0.7566137566137566
6003,LogisticRegression,Training,0.6625,0.765
6003,LogisticRegression,Test,0.71875,0.8117647058823529
6003,RandomForest,Training,0.7625,0.89625
6003,RandomForest,Test,0.71875,0.8411764705882353
6003,GradientBoosting,Training,0.7,0.7828125
6003,GradientBoosting,Test,0.71875,0.7568627450980392
6003,SVC,Training,0.675,0.5
6003,SVC,Test,0.71875,0.5
6003,MLPClassifier,Training,0.7125,0.7668750000000001
6003,MLPClassifier,Test,0.75,0.8
7646,LogisticRegression,Training,0.7125,0.7925
7646,LogisticRegression,Test,0.7297297297297297,0.7589285714285714
7646,RandomForest,Training,1.0,1.0
7646,RandomForest,Test,0.5135135135135135,0.44494047619047616
7646,GradientBoosting,Training,0.7125,0.82125
7646,GradientBoosting,Test,0.5675675675675675,0.724702380952381
7646,SVC,Training,0.7125,0.2234375
7646,SVC,Test,0.7297297297297297,0.2901785714285714
7646,MLPClassifier,Training,0.7125,0.790625
7646,MLPClassifier,Test,0.7297297297297297,0.7559523809523809
5772,LogisticRegression,Training,0.7,0.756875
5772,LogisticRegression,Test,0.6923076923076923,0.7526315789473684
5772,RandomForest,Training,0.875,0.975625
5772,RandomForest,Test,0.6153846153846154,0.6447368421052632
5772,GradientBoosting,Training,0.75,0.8468749999999999
5772,GradientBoosting,Test,0.6153846153846154,0.6578947368421053
5772,SVC,Training,0.7125,0.259375
5772,SVC,Test,0.6666666666666666,0.26842105263157895
5772,MLPClassifier,Training,0.7125,0.75875
5772,MLPClassifier,Test,0.6923076923076923,0.7473684210526316
7400,LogisticRegression,Training,0.7,0.7356250000000001
7400,LogisticRegression,Test,0.7209302325581395,0.7652173913043478
7400,RandomForest,Training,0.9,0.9790625
7400,RandomForest,Test,0.5813953488372093,0.616304347826087
7400,GradientBoosting,Training,0.7125,0.8
7400,GradientBoosting,Test,0.6046511627906976,0.708695652173913
7400,SVC,Training,0.7,0.27437500000000004
7400,SVC,Test,0.6744186046511628,0.2565217391304348
7400,MLPClassifier,Training,0.6875,0.73875
7400,MLPClassifier,Test,0.7209302325581395,0.7652173913043478
257,LogisticRegression,Training,0.6875,0.76
257,LogisticRegression,Test,0.65,0.7293233082706767
257,RandomForest,Training,0.95,0.9909375
257,RandomForest,Test,0.55,0.6215538847117794
257,GradientBoosting,Training,0.7125,0.7884375000000001
257,GradientBoosting,Test,0.675,0.7669172932330827
257,SVC,Training,0.6625,0.250625
257,SVC,Test,0.65,0.2907268170426065
257,MLPClassifier,Training,0.6875,0.76125
257,MLPClassifier,Test,0.65,0.7293233082706767
2249,LogisticRegression,Training,0.7125,0.765
2249,LogisticRegression,Test,0.6744186046511628,0.7476190476190476
2249,RandomForest,Training,0.8625,0.974375
2249,RandomForest,Test,0.5813953488372093,0.6642857142857143
2249,GradientBoosting,Training,0.9875,0.999375
2249,GradientBoosting,Test,0.627906976744186,0.6476190476190476
2249,SVC,Training,0.7,0.7125000000000001
2249,SVC,Test,0.6976744186046512,0.7404761904761905
2249,MLPClassifier,Training,0.8875,0.95375
2249,MLPClassifier,Test,0.5813953488372093,0.6000000000000001
8767,LogisticRegression,Training,0.7,0.7375
8767,LogisticRegression,Test,0.725,0.8586666666666667
8767,RandomForest,Training,0.8,0.908125
8767,RandomForest,Test,0.625,0.6799999999999999
8767,GradientBoosting,Training,0.75,0.859375
8767,GradientBoosting,Test,0.7,0.6546666666666666
8767,SVC,Training,0.6875,0.7468750000000001
8767,SVC,Test,0.7,0.7706666666666666
8767,MLPClassifier,Training,0.6875,0.7712500000000001
8767,MLPClassifier,Test,0.65,0.8106666666666666
7060,LogisticRegression,Training,0.7125,0.765625
7060,LogisticRegression,Test,0.7352941176470589,0.775438596491228
7060,RandomForest,Training,0.8125,0.9075
7060,RandomForest,Test,0.6764705882352942,0.724561403508772
7060,GradientBoosting,Training,0.7625,0.820625
7060,GradientBoosting,Test,0.6764705882352942,0.7421052631578948
7060,SVC,Training,0.6875,0.248125
7060,SVC,Test,0.7352941176470589,0.25789473684210523
7060,MLPClassifier,Training,0.725,0.7718750000000001
7060,MLPClassifier,Test,0.6764705882352942,0.775438596491228
776,LogisticRegression,Training,0.7125,0.806875
776,LogisticRegression,Test,0.6190476190476191,0.6352941176470588
776,RandomForest,Training,0.9125,0.9768749999999999
776,RandomForest,Test,0.5714285714285714,0.5776470588235294
776,GradientBoosting,Training,0.85,0.926875
776,GradientBoosting,Test,0.5476190476190477,0.5941176470588235
776,SVC,Training,0.7375,0.814375
776,SVC,Test,0.6190476190476191,0.6305882352941177
776,MLPClassifier,Training,0.75,0.8087500000000001
776,MLPClassifier,Test,0.6190476190476191,0.6329411764705882
9272,LogisticRegression,Training,0.7125,0.7725
9272,LogisticRegression,Test,0.6590909090909091,0.6583333333333333
9272,RandomForest,Training,0.9125,0.9859375
9272,RandomForest,Test,0.5909090909090909,0.634375
9272,GradientBoosting,Training,0.825,0.9134375
9272,GradientBoosting,Test,0.6136363636363636,0.678125
9272,SVC,Training,0.6875,0.795625
9272,SVC,Test,0.6590909090909091,0.6729166666666667
9272,MLPClassifier,Training,0.7125,0.77375
9272,MLPClassifier,Test,0.6590909090909091,0.6520833333333333
8881,LogisticRegression,Training,0.7,0.7375
8881,LogisticRegression,Test,0.7142857142857143,0.7636363636363637
8881,RandomForest,Training,0.75,0.885
8881,RandomForest,Test,0.6904761904761905,0.7659090909090909
8881,GradientBoosting,Training,1.0,1.0
8881,GradientBoosting,Test,0.6428571428571429,0.625
8881,SVC,Training,0.6875,0.280625
8881,SVC,Test,0.6904761904761905,0.26363636363636367
8881,MLPClassifier,Training,0.7,0.7368750000000001
8881,MLPClassifier,Test,0.7142857142857143,0.7659090909090909
417,LogisticRegression,Training,0.7,0.76625
417,LogisticRegression,Test,0.6341463414634146,0.6862745098039216
417,RandomForest,Training,1.0,1.0
417,RandomForest,Test,0.5121951219512195,0.5404411764705883
417,GradientBoosting,Training,0.8,0.87375
417,GradientBoosting,Test,0.5853658536585366,0.6433823529411764
417,SVC,Training,0.7125,0.24375000000000002
417,SVC,Test,0.6341463414634146,0.3284313725490196
417,MLPClassifier,Training,0.7,0.768125
417,MLPClassifier,Test,0.6341463414634146,0.6764705882352942
2168,LogisticRegression,Training,0.7,0.7575000000000001
2168,LogisticRegression,Test,0.6744186046511628,0.7288888888888889
2168,RandomForest,Training,0.8,0.895625
2168,RandomForest,Test,0.6046511627906976,0.6666666666666666
2168,GradientBoosting,Training,0.725,0.823125
2168,GradientBoosting,Test,0.6046511627906976,0.7022222222222221
2168,SVC,Training,0.6875,0.255
2168,SVC,Test,0.6744186046511628,0.29777777777777775
2168,MLPClassifier,Training,0.7,0.765
2168,MLPClassifier,Test,0.6744186046511628,0.7355555555555555
5604,LogisticRegression,Training,0.675,0.7375
5604,LogisticRegression,Test,0.7380952380952381,0.7836538461538461
5604,RandomForest,Training,0.7875,0.893125
5604,RandomForest,Test,0.6428571428571429,0.6802884615384616
5604,GradientBoosting,Training,0.6875,0.7475
5604,GradientBoosting,Test,0.7142857142857143,0.6875
5604,SVC,Training,0.625,0.271875
5604,SVC,Test,0.7380952380952381,0.22355769230769235
5604,MLPClassifier,Training,0.675,0.73625
5604,MLPClassifier,Test,0.7619047619047619,0.7908653846153846
9782,LogisticRegression,Training,0.6875,0.7418750000000001
9782,LogisticRegression,Test,0.6590909090909091,0.7041666666666667
9782,RandomForest,Training,0.8875,0.959375
9782,RandomForest,Test,0.6363636363636364,0.6979166666666665
9782,GradientBoosting,Training,0.8875,0.9606250000000001
9782,GradientBoosting,Test,0.6136363636363636,0.6510416666666666
9782,SVC,Training,0.6875,0.7240625
9782,SVC,Test,0.6818181818181818,0.71875
9782,MLPClassifier,Training,0.6875,0.745
9782,MLPClassifier,Test,0.6590909090909091,0.7000000000000001
8365,LogisticRegression,Training,0.7625,0.825625
8365,LogisticRegression,Test,0.5588235294117647,0.5813148788927336
8365,RandomForest,Training,1.0,1.0
8365,RandomForest,Test,0.5294117647058824,0.5484429065743944
8365,GradientBoosting,Training,1.0,1.0
8365,GradientBoosting,Test,0.5294117647058824,0.5899653979238755
8365,SVC,Training,0.75,0.818125
8365,SVC,Test,0.5588235294117647,0.5397923875432525
8365,MLPClassifier,Training,0.7625,0.8275
8365,MLPClassifier,Test,0.5588235294117647,0.5813148788927336
6605,LogisticRegression,Training,0.725,0.79
6605,LogisticRegression,Test,0.6410256410256411,0.671957671957672
6605,RandomForest,Training,0.9125,0.98125
6605,RandomForest,Test,0.5384615384615384,0.548941798941799
6605,GradientBoosting,Training,0.9625,0.9981249999999999
6605,GradientBoosting,Test,0.5897435897435898,0.5608465608465609
6605,SVC,Training,0.7625,0.808125
6605,SVC,Test,0.48717948717948717,0.5873015873015873
6605,MLPClassifier,Training,0.875,0.969375
6605,MLPClassifier,Test,0.5641025641025641,0.5582010582010583
7506,LogisticRegression,Training,0.725,0.7662500000000001
7506,LogisticRegression,Test,0.6829268292682927,0.7380952380952381
7506,RandomForest,Training,0.8,0.9306249999999999
7506,RandomForest,Test,0.6097560975609756,0.5369047619047619
7506,GradientBoosting,Training,0.75,0.805625
7506,GradientBoosting,Test,0.6097560975609756,0.5642857142857143
7506,SVC,Training,0.7125,0.254375
7506,SVC,Test,0.6585365853658537,0.2785714285714286
7506,MLPClassifier,Training,0.7375,0.7706250000000001
7506,MLPClassifier,Test,0.6585365853658537,0.7285714285714286
2216,LogisticRegression,Training,0.7125,0.7825000000000001
2216,LogisticRegression,Test,0.7,0.721227621483376
2216,RandomForest,Training,0.8,0.91
2216,RandomForest,Test,0.65,0.717391304347826
2216,GradientBoosting,Training,0.85,0.9293750000000001
2216,GradientBoosting,Test,0.6,0.6636828644501279
2216,SVC,Training,0.7,0.26749999999999996
2216,SVC,Test,0.7,0.27877237851662406
2216,MLPClassifier,Training,0.7125,0.7843749999999999
2216,MLPClassifier,Test,0.725,0.721227621483376
8553,LogisticRegression,Training,0.675,0.7525
8553,LogisticRegression,Test,0.6341463414634146,0.7416267942583732
8553,RandomForest,Training,0.8625,0.9453125
8553,RandomForest,Test,0.5365853658536586,0.5502392344497609
8553,GradientBoosting,Training,0.95,0.98875
8553,GradientBoosting,Test,0.5365853658536586,0.5370813397129187
8553,SVC,Training,0.7,0.720625
8553,SVC,Test,0.6585365853658537,0.7177033492822966
8553,MLPClassifier,Training,0.875,0.965
8553,MLPClassifier,Test,0.5609756097560976,0.6483253588516746
8009,LogisticRegression,Training,0.7,0.81875
8009,LogisticRegression,Test,0.5869565217391305,0.6612576064908722
8009,RandomForest,Training,0.9,0.978125
8009,RandomForest,Test,0.5652173913043478,0.6379310344827586
8009,GradientBoosting,Training,0.775,0.8462500000000001
8009,GradientBoosting,Test,0.6086956521739131,0.603448275862069
8009,SVC,Training,0.7,0.19999999999999998
8009,SVC,Test,0.5869565217391305,0.3509127789046653
8009,MLPClassifier,Training,0.7625,0.8243750000000001
8009,MLPClassifier,Test,0.6086956521739131,0.6551724137931034
8972,LogisticRegression,Training,0.65,0.7375
8972,LogisticRegression,Test,0.7575757575757576,0.8351648351648352
8972,RandomForest,Training,0.8625,0.9534375
8972,RandomForest,Test,0.5757575757575758,0.6071428571428571
8972,GradientBoosting,Training,0.7375,0.8121875
8972,GradientBoosting,Test,0.696969696969697,0.7582417582417583
8972,SVC,Training,0.7125,0.7915625000000001
8972,SVC,Test,0.6666666666666666,0.8186813186813187
8972,MLPClassifier,Training,0.7,0.7437499999999999
8972,MLPClassifier,Test,0.7575757575757576,0.8296703296703297
6186,LogisticRegression,Training,0.7375,0.789375
6186,LogisticRegression,Test,0.6363636363636364,0.6388888888888888
6186,RandomForest,Training,0.875,0.9625
6186,RandomForest,Test,0.5,0.5850694444444444
6186,GradientBoosting,Training,0.75,0.8471875000000001
6186,GradientBoosting,Test,0.6590909090909091,0.6232638888888888
6186,SVC,Training,0.775,0.8018749999999999
6186,SVC,Test,0.5909090909090909,0.5590277777777778
6186,MLPClassifier,Training,0.75,0.7912500000000001
6186,MLPClassifier,Test,0.6136363636363636,0.6284722222222222
7025,LogisticRegression,Training,0.6375,0.696875
7025,LogisticRegression,Test,0.6818181818181818,0.8078512396694215
7025,RandomForest,Training,0.875,0.9643750000000001
7025,RandomForest,Test,0.6818181818181818,0.7541322314049587
7025,GradientBoosting,Training,1.0,1.0
7025,GradientBoosting,Test,0.6363636363636364,0.7055785123966942
7025,SVC,Training,0.6875,0.7306250000000001
7025,SVC,Test,0.6818181818181818,0.6570247933884297
7025,MLPClassifier,Training,0.6625,0.701875
7025,MLPClassifier,Test,0.75,0.8057851239669421
7982,LogisticRegression,Training,0.675,0.734375
7982,LogisticRegression,Test,0.7083333333333334,0.7517857142857143
7982,RandomForest,Training,0.8,0.8775000000000001
7982,RandomForest,Test,0.6666666666666666,0.7419642857142856
7982,GradientBoosting,Training,0.7375,0.8200000000000001
7982,GradientBoosting,Test,0.6666666666666666,0.71875
7982,SVC,Training,0.6625,0.2675
7982,SVC,Test,0.6875,0.2464285714285714
7982,MLPClassifier,Training,0.675,0.7350000000000001
7982,MLPClassifier,Test,0.7083333333333334,0.7517857142857143
6640,LogisticRegression,Training,0.6875,0.75375
6640,LogisticRegression,Test,0.6341463414634146,0.7198067632850241
6640,RandomForest,Training,0.8125,0.9171874999999999
6640,RandomForest,Test,0.6341463414634146,0.6896135265700483
6640,GradientBoosting,Training,0.9,0.985
6640,GradientBoosting,Test,0.6829268292682927,0.6871980676328502
6640,SVC,Training,0.7375,0.79375
6640,SVC,Test,0.6341463414634146,0.6763285024154589
6640,MLPClassifier,Training,0.7125,0.754375
6640,MLPClassifier,Test,0.6829268292682927,0.7294685990338163
3826,LogisticRegression,Training,0.7,0.71125
3826,LogisticRegression,Test,0.7021276595744681,0.7838827838827839
3826,RandomForest,Training,0.85,0.9396875000000001
3826,RandomForest,Test,0.574468085106383,0.6318681318681318
3826,GradientBoosting,Training,0.85,0.9275
3826,GradientBoosting,Test,0.574468085106383,0.6245421245421244
3826,SVC,Training,0.7,0.726875
3826,SVC,Test,0.6595744680851063,0.7087912087912088
3826,MLPClassifier,Training,0.7,0.7112499999999999
3826,MLPClassifier,Test,0.6808510638297872,0.7637362637362638
5266,LogisticRegression,Training,0.6875,0.718125
5266,LogisticRegression,Test,0.7631578947368421,0.8235294117647058
5266,RandomForest,Training,0.9,0.97375
5266,RandomForest,Test,0.7105263157894737,0.7240896358543417
5266,GradientBoosting,Training,0.725,0.8315625000000001
5266,GradientBoosting,Test,0.6842105263157895,0.7436974789915967
5266,SVC,Training,0.7125,0.6875
5266,SVC,Test,0.7105263157894737,0.7955182072829131
5266,MLPClassifier,Training,0.7125,0.72375
5266,MLPClassifier,Test,0.7105263157894737,0.8011204481792717
8669,LogisticRegression,Training,0.6875,0.7475
8669,LogisticRegression,Test,0.6739130434782609,0.7257142857142858
8669,RandomForest,Training,0.775,0.87125
8669,RandomForest,Test,0.6521739130434783,0.7504761904761905
8669,GradientBoosting,Training,0.7875,0.88125
8669,GradientBoosting,Test,0.6521739130434783,0.7904761904761906
8669,SVC,Training,0.6875,0.26625
8669,SVC,Test,0.6739130434782609,0.30095238095238097
8669,MLPClassifier,Training,0.6875,0.749375
8669,MLPClassifier,Test,0.6521739130434783,0.7314285714285714
4963,LogisticRegression,Training,0.6125,0.720625
4963,LogisticRegression,Test,0.7619047619047619,0.8509615384615385
4963,RandomForest,Training,0.8625,0.9421875000000001
4963,RandomForest,Test,0.6190476190476191,0.6153846153846154
4963,GradientBoosting,Training,0.8625,0.9334375
4963,GradientBoosting,Test,0.6190476190476191,0.6033653846153847
4963,SVC,Training,0.65,0.2925
4963,SVC,Test,0.6666666666666666,0.17788461538461536
4963,MLPClassifier,Training,0.6125,0.72
4963,MLPClassifier,Test,0.7142857142857143,0.8509615384615385
3811,LogisticRegression,Training,0.675,0.7575000000000001
3811,LogisticRegression,Test,0.7111111111111111,0.7415966386554622
3811,RandomForest,Training,0.875,0.96
3811,RandomForest,Test,0.6,0.6869747899159664
3811,GradientBoosting,Training,0.875,0.9640625
3811,GradientBoosting,Test,0.7111111111111111,0.7111344537815125
3811,SVC,Training,0.7,0.40125
3811,SVC,Test,0.6444444444444445,0.47899159663865554
3811,MLPClassifier,Training,0.675,0.758125
3811,MLPClassifier,Test,0.7111111111111111,0.7436974789915967
1708,LogisticRegression,Training,0.6875,0.755
1708,LogisticRegression,Test,0.7777777777777778,0.7555555555555555
1708,RandomForest,Training,0.775,0.8875000000000001
1708,RandomForest,Test,0.6388888888888888,0.6968253968253968
1708,GradientBoosting,Training,0.725,0.7765625
1708,GradientBoosting,Test,0.6666666666666666,0.6904761904761905
1708,SVC,Training,0.7125,0.7284375000000001
1708,SVC,Test,0.6666666666666666,0.6603174603174603
1708,MLPClassifier,Training,0.7125,0.755625
1708,MLPClassifier,Test,0.6944444444444444,0.7428571428571428
8645,LogisticRegression,Training,0.7375,0.798125
8645,LogisticRegression,Test,0.6086956521739131,0.6200378071833649
8645,RandomForest,Training,0.8,0.889375
8645,RandomForest,Test,0.6086956521739131,0.6304347826086957
8645,GradientBoosting,Training,0.7375,0.8309374999999999
8645,GradientBoosting,Test,0.5652173913043478,0.5897920604914934
8645,SVC,Training,0.725,0.436875
8645,SVC,Test,0.5869565217391305,0.5198487712665407
8645,MLPClassifier,Training,0.7375,0.8
8645,MLPClassifier,Test,0.6086956521739131,0.6162570888468808
7353,LogisticRegression,Training,0.6375,0.746875
7353,LogisticRegression,Test,0.6976744186046512,0.7597402597402597
7353,RandomForest,Training,0.825,0.95625
7353,RandomForest,Test,0.5348837209302325,0.6493506493506493
7353,GradientBoosting,Training,0.85,0.9315625
7353,GradientBoosting,Test,0.5348837209302325,0.6677489177489178
7353,SVC,Training,0.675,0.75625
7353,SVC,Test,0.5813953488372093,0.722943722943723
7353,MLPClassifier,Training,0.8375,0.93625
7353,MLPClassifier,Test,0.5581395348837209,0.5952380952380952
4372,LogisticRegression,Training,0.725,0.796875
4372,LogisticRegression,Test,0.6097560975609756,0.644927536231884
4372,RandomForest,Training,0.825,0.918125
4372,RandomForest,Test,0.5853658536585366,0.6219806763285023
4372,GradientBoosting,Training,0.9125,0.9706250000000001
4372,GradientBoosting,Test,0.6585365853658537,0.642512077294686
4372,SVC,Training,0.75,0.78375
4372,SVC,Test,0.5853658536585366,0.5869565217391304
4372,MLPClassifier,Training,0.725,0.796875
4372,MLPClassifier,Test,0.6097560975609756,0.6473429951690821
102,LogisticRegression,Training,0.675,0.754375
102,LogisticRegression,Test,0.7105263157894737,0.7869318181818181
102,RandomForest,Training,0.8375,0.94625
102,RandomForest,Test,0.5526315789473685,0.6434659090909092
102,GradientBoosting,Training,0.7,0.7934375
102,GradientBoosting,Test,0.6052631578947368,0.6306818181818181
102,SVC,Training,0.675,0.25812500000000005
102,SVC,Test,0.631578947368421,0.2414772727272727
102,MLPClassifier,Training,0.675,0.76125
102,MLPClassifier,Test,0.7105263157894737,0.7869318181818181
439,LogisticRegression,Training,0.6875,0.7412500000000001
439,LogisticRegression,Test,0.6222222222222222,0.7773279352226721
439,RandomForest,Training,0.8625,0.955625
439,RandomForest,Test,0.6444444444444445,0.7236842105263157
439,GradientBoosting,Training,0.9625,0.99875
439,GradientBoosting,Test,0.6444444444444445,0.7338056680161943
439,SVC,Training,0.675,0.29500000000000004
439,SVC,Test,0.6222222222222222,0.25101214574898784
439,MLPClassifier,Training,0.6875,0.7424999999999999
439,MLPClassifier,Test,0.6222222222222222,0.7732793522267207
6885,LogisticRegression,Training,0.725,0.7675
6885,LogisticRegression,Test,0.6428571428571429,0.7388235294117648
6885,RandomForest,Training,0.775,0.905
6885,RandomForest,Test,0.6666666666666666,0.7047058823529411
6885,GradientBoosting,Training,0.7375,0.775
6885,GradientBoosting,Test,0.6428571428571429,0.6388235294117647
6885,SVC,Training,0.725,0.25
6885,SVC,Test,0.6666666666666666,0.24
6885,MLPClassifier,Training,0.725,0.769375
6885,MLPClassifier,Test,0.6666666666666666,0.7435294117647059
4383,LogisticRegression,Training,0.675,0.7625000000000001
4383,LogisticRegression,Test,0.6904761904761905,0.7636363636363636
4383,RandomForest,Training,0.8125,0.9240625
4383,RandomForest,Test,0.7380952380952381,0.7625000000000001
4383,GradientBoosting,Training,0.6875,0.775
4383,GradientBoosting,Test,0.6428571428571429,0.7340909090909091
4383,SVC,Training,0.7125,0.72625
4383,SVC,Test,0.6666666666666666,0.7454545454545455
4383,MLPClassifier,Training,0.7,0.7656249999999999
4383,MLPClassifier,Test,0.6904761904761905,0.759090909090909
7600,LogisticRegression,Training,0.65,0.74125
7600,LogisticRegression,Test,0.675,0.7468671679197996
7600,RandomForest,Training,0.8875,0.963125
7600,RandomForest,Test,0.625,0.6904761904761905
7600,GradientBoosting,Training,1.0,1.0
7600,GradientBoosting,Test,0.575,0.6591478696741855
7600,SVC,Training,0.7,0.2784375
7600,SVC,Test,0.675,0.3082706766917293
7600,MLPClassifier,Training,0.7,0.73875
7600,MLPClassifier,Test,0.65,0.7468671679197996
6253,LogisticRegression,Training,0.65,0.74875
6253,LogisticRegression,Test,0.6666666666666666,0.7411764705882353
6253,RandomForest,Training,1.0,1.0
6253,RandomForest,Test,0.5952380952380952,0.6741176470588235
6253,GradientBoosting,Training,0.7375,0.781875
6253,GradientBoosting,Test,0.6904761904761905,0.7235294117647059
6253,SVC,Training,0.7,0.7359375
6253,SVC,Test,0.6904761904761905,0.6776470588235294
6253,MLPClassifier,Training,0.7,0.75125
6253,MLPClassifier,Test,0.6904761904761905,0.7388235294117647
311,LogisticRegression,Training,0.6625,0.7562500000000001
311,LogisticRegression,Test,0.7435897435897436,0.8284023668639053
311,RandomForest,Training,0.85,0.97
311,RandomForest,Test,0.6666666666666666,0.6997041420118344
311,GradientBoosting,Training,0.875,0.9578125
311,GradientBoosting,Test,0.6666666666666666,0.6997041420118343
311,SVC,Training,0.75,0.8109375000000001
311,SVC,Test,0.6410256410256411,0.7071005917159763
311,MLPClassifier,Training,0.8,0.881875
311,MLPClassifier,Test,0.5897435897435898,0.665680473372781
2254,LogisticRegression,Training,0.6875,0.7849999999999999
2254,LogisticRegression,Test,0.6086956521739131,0.6647173489278753
2254,RandomForest,Training,0.8625,0.908125
2254,RandomForest,Test,0.6521739130434783,0.6783625730994152
2254,GradientBoosting,Training,0.6875,0.8031250000000001
2254,GradientBoosting,Test,0.6086956521739131,0.6871345029239766
2254,SVC,Training,0.675,0.24
2254,SVC,Test,0.6086956521739131,0.3645224171539961
2254,MLPClassifier,Training,0.6875,0.7849999999999999
