Model,Dataset,Accuracy,AUC
GradientBoosting,Test,0.5988095238095238,0.6537968379556093
GradientBoosting,Training,0.8953947368421054,0.9418816459114764
LogisticRegression,Test,0.661904761904762,0.7430663419502589
LogisticRegression,Training,0.6967105263157894,0.7748146100611912
MLPClassifier,Test,0.6523809523809524,0.7157791609116044
MLPClassifier,Training,0.7243421052631579,0.7992899187828634
RandomForest,Test,0.5916666666666667,0.6463872645140929
RandomForest,Training,0.8585526315789475,0.9384676884148855
SVC,Test,0.6345238095238095,0.6782181951242462
SVC,Training,0.7072368421052632,0.7689031418291068
